season,week,is_playoff,is_neutral,home_completion_pct,home_passing_yds_pg,home_passing_tds_pg,home_passing_cpoe,home_sacks_pg,home_carries_pg,home_rushing_yds_pg,home_rushing_tds_pg,home_rushing_epa_pg,home_targets_pg,home_receiving_yds_pg,home_receiving_tds_pg,home_receiving_epa_pg,home_turnovers_pg,home_penalty_yds_pg,home_dst_tds_pg,home_passing_yds_allowed_pg,home_passing_tds_allowed_pg,home_rushing_yds_allowed_pg,home_rushing_tds_allowed_pg,home_receiving_yds_allowed_pg,home_receiving_tds_allowed_pg,away_completion_pct,away_passing_yds_pg,away_passing_tds_pg,away_passing_cpoe,away_sacks_pg,away_carries_pg,away_rushing_yds_pg,away_rushing_tds_pg,away_rushing_epa_pg,away_targets_pg,away_receiving_yds_pg,away_receiving_tds_pg,away_receiving_epa_pg,away_turnovers_pg,away_penalty_yds_pg,away_dst_tds_pg,away_passing_yds_allowed_pg,away_passing_tds_allowed_pg,away_rushing_yds_allowed_pg,away_rushing_tds_allowed_pg,away_receiving_yds_allowed_pg,away_receiving_tds_allowed_pg,home_spread_covered,home_win,home_rest,away_rest,spread
2015,5,0,0,0.64375,262.25,1.25,-0.30994119931652114,1.75,26.25,102.25,0.5,-1.829789507832158,39.5,262.25,1.25,0.7520160771294028,1.75,67.5,0.25,258.25,1.75,104.75,0.75,258.25,1.75,0.6277372262773723,275.0,1.75,0.8599281911009631,3.5,23.25,89.75,0.25,-4.478796753621817,34.0,275.0,1.75,12.383476263939595,1.5,72.5,0.25,277.0,2.25,141.5,0.75,277.0,2.25,0,0,10,7,6.0
2015,5,0,0,0.6724137931034483,296.75,2.25,7.593954071475594,0.5,31.0,128.0,1.75,-3.4415899082195827,28.5,296.75,2.25,15.650664727869795,1.0,69.0,0.0,298.0,1.5,85.75,0.0,298.0,1.5,0.7165354330708661,244.75,1.25,9.152616696268225,4.5,29.25,128.0,0.0,-2.790312135487956,30.5,244.75,1.25,7.901732432291288,1.25,52.25,0.5,203.0,0.75,88.5,0.5,203.0,0.75,1,1,7,6,3.0
2015,5,0,0,0.6503496503496503,277.5,1.0,-2.2281968668438576,4.75,25.25,108.0,1.25,-1.4799838201169373,34.75,277.5,1.0,6.833032235911782,1.5,42.25,0.25,311.0,2.75,101.5,1.0,311.0,2.75,0.6015625,202.5,1.0,-4.244737833703654,2.25,29.25,123.5,0.5,-4.28309840152996,31.75,202.5,1.0,1.8863528660700877,1.25,80.5,0.0,201.25,2.5,119.25,0.5,201.25,2.5,0,0,7,7,10.0
2015,5,0,0,0.6068965517241379,237.0,1.5,-6.2963429225466525,1.75,22.25,70.0,0.75,-6.554322208029607,36.25,237.0,1.5,2.467786416272932,1.75,60.25,0.25,284.75,1.5,97.0,0.25,284.75,1.5,0.7151515151515152,319.75,1.0,2.080499417948344,2.5,24.0,82.75,1.25,-0.6411716472435424,41.25,319.75,1.0,5.3644299390480406,1.5,76.75,0.25,268.75,1.75,123.25,1.0,268.75,1.75,2,1,7,7,6.5
2015,5,0,0,0.5488721804511278,241.25,1.5,-4.3593458791032615,2.25,27.75,107.25,0.5,-4.444203520935893,32.25,241.25,1.5,-1.3350750519171168,2.25,79.75,0.0,204.0,2.0,136.75,1.0,204.0,2.0,0.5448717948717948,249.0,1.5,-5.71492807548422,2.0,25.5,104.5,0.0,-3.730525873212954,38.0,249.0,1.5,1.455249096275107,1.0,81.0,0.0,293.5,1.5,83.0,1.0,293.5,1.5,2,1,7,7,1.0
2015,5,0,0,0.6354166666666666,277.6666666666667,2.6666666666666665,8.210825887886253,4.0,29.666666666666668,126.0,1.0,-2.2549661364325853,31.666666666666668,277.6666666666667,2.6666666666666665,13.932458519877011,2.0,65.0,0.3333333333333333,214.0,2.0,113.66666666666667,1.0,214.0,2.0,0.7166666666666667,247.0,2.0,9.45896576405558,2.5,30.25,128.25,1.25,-2.1701841679109113,30.0,247.0,2.0,8.099817118290535,1.25,107.0,0.25,304.5,2.5,78.5,0.25,304.5,2.5,0,0,14,7,1.0
2015,5,0,0,0.6503067484662577,254.25,1.25,-0.042846874539741536,1.5,17.25,47.0,0.5,-4.138572853058518,40.0,254.25,1.25,0.10662427641246186,2.25,45.0,0.25,291.75,1.5,111.5,1.25,291.75,1.5,0.6343283582089553,288.75,2.5,5.2639277632414565,1.25,27.75,121.75,1.0,-0.4647489182726613,32.75,288.75,2.5,11.528969642084228,1.25,33.0,1.0,208.5,1.25,107.5,0.5,208.5,1.25,0,0,6,7,-4.5
2015,5,0,0,0.7557251908396947,275.5,1.25,7.376810311784152,2.0,26.25,107.75,1.25,-1.8380139981381944,32.75,275.5,1.25,6.52015151932188,1.5,59.5,0.25,264.25,1.25,91.75,1.25,264.25,1.25,0.7218045112781954,370.6666666666667,3.0,8.118411858418648,2.0,23.666666666666668,87.0,1.6666666666666667,3.128765776073274,44.0,370.6666666666667,3.0,18.856712517947738,0.6666666666666666,71.0,0.0,278.3333333333333,2.0,117.0,1.0,278.3333333333333,2.0,0,0,7,14,-8.0
2015,5,0,0,0.6293706293706294,243.0,1.75,-1.7972760260492178,1.0,26.5,93.0,0.5,-1.9655012772600167,35.0,243.0,1.75,8.24265689602568,0.5,57.75,0.0,327.25,1.5,69.75,0.5,327.25,1.5,0.6206896551724138,181.75,0.5,-4.735954407357955,3.5,29.5,130.25,0.75,-1.298356145962316,29.0,181.75,0.5,0.8714658280605347,1.5,44.5,0.0,283.75,1.5,114.0,1.5,283.75,1.5,0,1,7,7,7.5
2015,6,0,0,0.6923076923076923,322.8,1.2,1.741824623352014,3.0,23.4,85.4,1.0,-0.3749903051477788,41.6,322.8,1.2,4.613054162682579,2.0,77.0,0.2,281.6,1.8,135.8,1.2,281.6,1.8,0.6486486486486487,291.2,1.2,-1.9697292800254467,1.8,31.2,126.0,2.0,0.9153317612282953,36.8,291.2,1.2,10.20162457108446,1.0,66.8,0.2,292.2,1.2,78.4,1.6,292.2,1.2,2,1,4,4,-3.0
2015,6,0,0,0.7028985507246376,220.2,1.8,7.162410747165095,2.8,29.8,128.0,1.2,-0.893183913007255,27.6,220.2,1.8,7.359963872449251,1.0,98.0,0.2,281.0,2.0,82.2,0.4,281.0,2.0,0.675,303.6,2.2,6.469747710563633,1.2,31.0,124.2,1.6,-5.061874679608269,31.4,303.6,2.2,15.307565390834167,1.2000000000000002,65.2,0.0,281.0,1.4,108.6,0.2,281.0,1.4,0,0,7,7,-3.0
2015,6,0,0,0.648936170212766,311.4,1.8,1.7328155403848693,3.6,23.6,88.4,0.4,-3.846557132476022,37.4,311.4,1.8,14.371593119544162,1.2,72.8,0.2,263.6,2.0,149.4,1.2,263.6,2.0,0.634920634920635,246.8,1.2,-0.6075925480909448,2.4,21.6,71.6,0.4,-4.9779359649284745,37.8,246.8,1.2,0.24763328065414286,1.5999999999999999,73.4,0.4,221.6,0.6,85.2,0.8,221.6,0.6,2,0,7,7,-3.5
2015,6,0,0,0.630901287553648,279.2,1.4,-1.7124415312075008,1.4,17.4,48.8,0.4,-4.761236489540851,45.6,279.2,1.4,-2.3870545939625596,3.0,53.0,0.2,267.6,1.8,126.6,1.6,267.6,1.8,0.5953757225433526,212.4,1.2,-4.433841819205627,2.2,28.6,116.2,0.4,-3.8730544159297935,34.4,212.4,1.2,2.59496931029384,1.2,74.2,0.0,197.2,2.2,118.8,0.4,197.2,2.2,0,1,7,7,3.5
2015,6,0,0,0.5714285714285715,259.8,2.0,-2.442912577315596,2.8,23.8,94.6,0.0,-4.537800390928794,36.8,259.8,2.0,4.646641922409666,1.2,67.2,0.0,276.6,1.4,103.0,1.2,276.6,1.4,0.5661157024793388,310.0,1.6,-4.803092799575277,1.8,27.0,96.2,0.6,-4.9442871255700735,48.0,310.0,1.6,1.8824613887072779,2.0,65.4,0.0,233.6,1.8,114.2,1.2,233.6,1.8,0,0,7,10,2.5
2015,6,0,0,0.6695652173913044,193.5,0.5,6.318010143507919,3.25,27.75,136.5,1.5,0.9578228555910755,28.5,193.5,0.5,1.682442302220634,1.0,56.0,0.25,243.25,1.25,125.5,0.75,243.25,1.25,0.630057803468208,258.2,1.0,-4.72999340894521,4.4,25.2,109.8,1.0,-0.9051659270210923,33.8,258.2,1.0,5.472566536272068,1.2000000000000002,43.6,0.2,299.2,2.6,98.6,0.8,299.2,2.6,2,1,14,7,3.5
2015,6,0,0,0.6068965517241379,231.0,1.75,-0.148879476156063,0.5,30.5,127.25,1.0,-2.012693215799342,36.25,231.0,1.75,1.5901746964557981,1.75,84.0,0.0,199.25,1.25,94.75,0.25,199.25,1.25,0.681081081081081,244.8,1.0,3.758234212933219,1.2,30.0,121.8,0.8,-4.396815107494467,37.0,244.8,1.0,3.6129495213496043,1.8,72.0,0.2,235.8,1.4,97.6,0.4,235.8,1.4,2,1,14,7,7.5
2015,6,0,0,0.7074829931972789,255.4,1.2,9.047179482311952,3.0,26.4,120.4,1.4,0.6858981077474007,29.0,255.4,1.2,9.91244481602028,0.6,60.8,0.2,274.2,1.8,101.0,0.2,274.2,1.8,0.638157894736842,265.2,2.6,5.973134453194348,1.4,27.2,134.8,1.4,1.280506060094115,29.8,265.2,2.6,11.28819473694611,1.0,40.4,0.8,242.6,1.4,97.2,0.4,242.6,1.4,2,1,6,7,-5.5
2015,6,0,0,0.640625,255.0,2.0,6.383049300922131,3.5,29.25,118.75,1.0,-2.413716078565414,31.75,255.0,2.0,10.879714510553459,1.75,67.25,0.25,188.75,1.75,117.0,1.0,188.75,1.75,0.5672514619883041,270.0,1.75,-2.0061581725126576,2.5,16.25,69.25,0.0,-1.7488756122547784,42.5,270.0,1.75,-0.8740388082859027,1.5,66.75,0.25,241.0,1.75,160.5,0.75,241.0,1.75,0,0,7,14,2.5
2015,6,0,0,0.7066666666666667,238.4,1.2,9.72408428815704,4.4,29.4,142.4,0.2,-0.8466292397450083,28.8,238.4,1.2,7.380799490517797,1.2,64.2,0.4,228.6,1.0,92.6,0.6,228.6,1.0,0.5537190082644629,202.25,1.75,-4.696977422824751,1.75,32.75,132.25,0.5,0.7558921317946018,30.25,202.25,1.75,3.9277873225142605,0.75,61.75,0.5,256.0,1.0,92.0,1.0,256.0,1.0,0,0,7,14,7.0
2015,6,0,0,0.6291390728476821,197.8,0.8,-3.7302828373825534,3.2,29.0,129.0,0.8,0.08698775442690518,30.2,197.8,0.8,3.014164356866116,1.2,41.2,0.0,315.2,1.8,108.0,1.2,315.2,1.8,0.6256410256410256,251.8,1.2,-2.6436798786274114,1.6,27.2,118.0,1.0,0.10395626790415413,38.6,251.8,1.2,1.3247352794544243,1.4,73.6,0.2,298.0,1.8,100.4,0.8,298.0,1.8,2,1,7,7,-2.5
2015,6,0,0,0.5885416666666667,249.6,1.6,-1.3883844758437687,1.6,23.6,92.0,0.6,-3.7463649524337392,38.0,249.6,1.6,4.551006642141818,2.2,62.8,0.2,293.2,1.6,112.0,0.8,293.2,1.6,0.725,346.75,2.75,7.195039173727642,2.75,23.5,92.5,1.5,1.9225048142703043,39.75,346.75,2.75,18.801641152167306,0.5,69.25,0.0,255.5,1.5,113.25,0.75,255.5,1.5,2,0,10,7,-8.0
2015,6,0,0,0.631578947368421,256.2,1.6,-3.6786166535204154,1.4,24.6,93.2,1.0,-4.333238915162775,38.0,256.2,1.6,2.4053610476694134,1.7999999999999998,55.2,0.2,294.8,1.6,96.8,0.2,294.8,1.6,0.6649746192893401,282.6,2.0,0.6792884553743617,0.8,25.4,91.2,0.4,-2.392143663175573,38.6,282.6,2.0,11.03699104716598,0.6000000000000001,59.2,0.0,314.2,1.6,80.6,0.6,314.2,1.6,2,1,8,8,3.5
2015,7,0,0,0.6235955056179775,221.5,1.0,-3.3808637997328117,3.1666666666666665,28.333333333333332,118.33333333333333,0.6666666666666666,-1.0922461035436257,29.666666666666668,221.5,1.0,4.890275380164209,1.0,38.5,0.0,319.8333333333333,1.8333333333333333,102.83333333333333,1.0,319.8333333333333,1.8333333333333333,0.6888888888888889,238.83333333333334,1.1666666666666667,7.855155542722191,4.333333333333333,28.833333333333332,137.83333333333334,0.3333333333333333,-1.5190477407928615,29.0,238.83333333333334,1.1666666666666667,7.261032030394193,0.9999999999999999,61.5,0.3333333333333333,235.33333333333334,1.0,99.66666666666667,1.0,235.33333333333334,1.0,0,0,4,4,-6.5
2015,7,0,0,0.5702479338842975,271.6666666666667,2.1666666666666665,-2.8483759446650594,2.8333333333333335,23.333333333333332,92.66666666666667,0.0,-3.9467129147117155,39.5,271.6666666666667,2.1666666666666665,4.093000170429797,1.5000000000000002,66.66666666666667,0.0,279.3333333333333,1.6666666666666667,101.66666666666667,1.0,279.3333333333333,1.6666666666666667,0.6944444444444444,227.33333333333334,1.6666666666666667,7.096941145057985,2.6666666666666665,28.666666666666668,125.33333333333333,1.3333333333333333,0.18240264694915206,29.666666666666668,227.33333333333334,1.6666666666666667,6.848539614858076,1.0,97.16666666666667,0.16666666666666666,274.6666666666667,2.1666666666666665,87.16666666666667,0.5,274.6666666666667,2.1666666666666665,2,1,7,7,-3.5
2015,7,0,0,0.6327272727272727,300.1666666666667,1.8333333333333333,-0.928656226964741,1.5,19.833333333333332,66.5,0.3333333333333333,-3.656629412422957,44.666666666666664,300.1666666666667,1.8333333333333333,1.3013829802664132,2.666666666666667,60.5,0.16666666666666666,281.8333333333333,1.6666666666666667,120.66666666666667,1.6666666666666667,281.8333333333333,1.6666666666666667,0.6438356164383562,204.6,0.6,3.98687340083049,3.0,29.2,126.0,1.2,-0.81762171171722,29.0,204.6,0.6,2.00569777858857,1.2,54.8,0.2,251.0,1.2,111.8,0.6,251.0,1.2,0,0,7,7,1.0
2015,7,0,0,0.5909090909090908,260.0,1.8333333333333333,-1.3511378314235651,1.8333333333333333,23.333333333333332,96.66666666666667,0.5,-3.232616649476599,39.666666666666664,260.0,1.8333333333333333,5.426431583789309,1.8333333333333335,69.5,0.3333333333333333,296.3333333333333,1.8333333333333333,112.66666666666667,0.8333333333333334,296.3333333333333,1.8333333333333333,0.7044534412955465,321.0,1.1666666666666667,2.5584341492201017,2.6666666666666665,24.833333333333332,84.66666666666667,1.1666666666666667,-2.070665027352625,41.166666666666664,321.0,1.1666666666666667,6.900212515215615,1.6666666666666665,66.66666666666667,0.3333333333333333,283.8333333333333,1.8333333333333333,138.16666666666666,1.1666666666666667,283.8333333333333,1.8333333333333333,0,0,7,10,5.5
2015,7,0,0,0.6238095238095238,262.1666666666667,1.0,-4.799854132125848,4.0,24.0,101.0,0.8333333333333334,-2.713089824064152,34.333333333333336,262.1666666666667,1.0,6.205443650987317,1.1666666666666665,52.166666666666664,0.16666666666666666,290.8333333333333,2.3333333333333335,96.16666666666667,0.6666666666666666,290.8333333333333,2.3333333333333335,0.6886227544910181,241.83333333333334,1.3333333333333333,7.143542784726411,2.6666666666666665,27.333333333333332,123.83333333333333,1.1666666666666667,-0.05068592555309692,27.5,241.83333333333334,1.3333333333333333,9.18808061238309,0.5,58.666666666666664,0.16666666666666666,298.6666666666667,1.6666666666666667,93.33333333333333,0.16666666666666666,298.6666666666667,1.6666666666666667,2,1,7,7,4.0
2015,7,0,0,0.595,269.2,1.8,0.6622909542249917,2.4,19.4,91.4,0.4,0.1949509978585411,39.8,269.2,1.8,1.3122705734176066,1.5999999999999999,72.8,0.4,249.2,1.6,141.0,0.6,249.2,1.6,0.579136690647482,307.1666666666667,1.8333333333333333,-3.2644283070535134,1.6666666666666667,27.666666666666668,96.0,0.5,-4.634226297359625,46.0,307.1666666666667,1.8333333333333333,4.711224616722624,1.6666666666666667,66.0,0.16666666666666666,249.83333333333334,2.0,109.0,1.0,249.83333333333334,2.0,2,1,7,7,4.5
2015,7,0,0,0.7055837563451777,339.8,2.8,4.477397863678464,2.6,23.8,97.2,1.4,1.7976751108548625,39.2,339.8,2.8,17.143205599494422,0.6000000000000001,69.8,0.0,266.8,1.8,114.6,0.6,266.8,1.8,0.6257309941520467,235.4,1.8,1.6415452519465135,0.4,32.6,146.0,1.2,-1.3945209436862744,34.2,235.4,1.8,1.5557521960358023,2.0,68.2,0.0,198.6,1.2,82.6,0.2,198.6,1.2,1,1,7,7,7.0
2015,7,0,0,0.6390532544378699,260.4,1.8,5.216133921633701,4.0,27.0,107.6,0.8,-1.9318688052506783,33.4,260.4,1.8,7.64038900152606,2.2,63.8,0.2,204.2,1.8,129.6,1.2,204.2,1.8,0.6550218340611355,291.8333333333333,1.3333333333333333,-1.5905552183911669,2.3333333333333335,29.5,130.0,1.8333333333333333,-0.3456716169572884,37.833333333333336,291.8333333333333,1.3333333333333333,11.3340342354646,1.1666666666666667,62.5,0.16666666666666666,295.5,1.1666666666666667,78.83333333333333,1.6666666666666667,295.5,1.1666666666666667,2,0,7,10,-5.5
2015,7,0,0,0.6593886462882097,236.66666666666666,1.0,1.9855128436769351,1.1666666666666667,27.833333333333332,107.16666666666667,0.6666666666666666,-4.840150326550534,38.166666666666664,236.66666666666666,1.0,1.8461656099913235,1.8333333333333333,62.5,0.3333333333333333,238.66666666666666,1.5,118.16666666666667,0.6666666666666666,238.66666666666666,1.5,0.5657894736842105,234.8,1.4,-1.5318702956932266,2.2,30.2,122.4,0.8,-4.52569523171875,29.4,234.8,1.4,2.6575976756710995,1.7999999999999998,78.2,0.0,223.8,2.4,120.4,0.8,223.8,2.4,0,1,7,14,3.0
2015,7,0,0,0.6595744680851064,267.0,1.8333333333333333,0.3206283393783605,1.1666666666666667,25.0,89.5,0.3333333333333333,-3.0997651697005932,38.166666666666664,267.0,1.8333333333333333,7.335589602700722,0.9999999999999999,65.0,0.0,308.5,1.5,93.5,0.6666666666666666,308.5,1.5,0.7352941176470589,257.8,1.0,5.608860250841499,2.2,25.8,106.6,1.0,-1.2938028486678377,34.0,257.8,1.0,1.7622784155277067,1.6,57.6,0.2,266.4,1.4,95.2,1.2,266.4,1.4,2,1,6,14,3.0
2015,7,0,0,0.554140127388535,215.6,1.6,-4.520767635202266,2.0,32.8,132.8,1.0,1.433570584856027,31.2,215.6,1.6,4.552644474932161,1.0,54.4,0.4,253.0,1.0,96.6,1.0,253.0,1.0,0.631578947368421,260.1666666666667,1.5,-2.7045771594525987,1.3333333333333333,26.666666666666668,104.0,1.0,-3.938373922550553,37.833333333333336,260.1666666666667,1.5,0.9741163415396551,2.1666666666666665,58.0,0.3333333333333333,277.1666666666667,1.5,94.16666666666667,0.16666666666666666,277.1666666666667,1.5,2,1,7,6,3.0
2015,7,0,0,0.6395939086294415,291.1666666666667,2.3333333333333335,6.231290660126273,1.3333333333333333,26.0,121.5,1.1666666666666667,0.22874121577863837,32.166666666666664,291.1666666666667,2.3333333333333335,10.180609932629984,1.3333333333333333,52.166666666666664,0.6666666666666666,231.16666666666666,1.5,104.5,0.3333333333333333,231.16666666666666,1.5,0.6249999999999999,267.0,1.3333333333333333,-1.7359323843993293,1.3333333333333333,26.333333333333332,111.16666666666667,0.8333333333333334,-0.35702844947565726,40.833333333333336,267.0,1.3333333333333333,1.85943796523395,1.5000000000000002,63.833333333333336,0.16666666666666666,305.0,1.8333333333333333,94.5,0.6666666666666666,305.0,1.8333333333333333,0,1,8,8,10.0
2015,8,0,0,0.6892430278884462,342.3333333333333,2.6666666666666665,3.3231189112522492,2.6666666666666665,21.333333333333332,83.66666666666667,1.3333333333333333,1.886296865521544,41.666666666666664,342.3333333333333,2.6666666666666665,16.328181077387498,0.5,64.5,0.0,271.5,1.8333333333333333,110.33333333333333,0.5,271.5,1.8333333333333333,0.6272727272727273,273.6666666666667,2.1666666666666665,4.360912511442045,2.6666666666666665,22.0,117.5,0.5,-0.44888693664203555,36.5,273.6666666666667,2.1666666666666665,4.452627547045396,1.5000000000000002,69.33333333333333,0.5,253.16666666666666,1.8333333333333333,129.33333333333334,0.6666666666666666,253.16666666666666,1.8333333333333333,2,1,4,4,8.0
2015,8,0,0,0.628099173553719,260.57142857142856,1.0,-3.6215446937549025,3.7142857142857144,24.714285714285715,106.28571428571429,0.8571428571428571,-2.453959159318907,33.857142857142854,260.57142857142856,1.0,6.867437320773596,0.9999999999999999,54.142857142857146,0.14285714285714285,279.14285714285717,2.142857142857143,103.42857142857143,0.5714285714285714,279.14285714285717,2.142857142857143,0.6378737541528239,293.85714285714283,1.8571428571428572,-0.3156976755788915,2.2857142857142856,19.428571428571427,68.0,0.2857142857142857,-3.3670560898047994,42.0,293.85714285714283,1.8571428571428572,1.9906095137303823,2.2857142857142856,56.142857142857146,0.14285714285714285,286.7142857142857,1.7142857142857142,123.42857142857143,1.4285714285714286,286.7142857142857,1.7142857142857142,2,1,7,7,3.0
2015,8,0,0,0.6441947565543071,286.0,1.2857142857142858,-1.9976098664326056,2.0,29.714285714285715,129.57142857142858,1.5714285714285714,-0.6731027105015555,37.857142857142854,286.0,1.2857142857142858,9.00028335488017,1.2857142857142856,61.142857142857146,0.14285714285714285,280.0,1.1428571428571428,78.57142857142857,1.4285714285714286,280.0,1.1428571428571428,0.5911602209944751,245.16666666666666,1.5,0.47653436282235173,2.0,30.166666666666668,133.66666666666666,0.6666666666666666,-3.474403071992643,29.333333333333332,245.16666666666666,1.5,5.318673287132168,1.666666666666667,88.83333333333333,0.0,239.33333333333334,2.5,108.66666666666667,0.8333333333333334,239.33333333333334,2.5,0,0,7,7,8.0
2015,8,0,0,0.602803738317757,235.83333333333334,1.1666666666666667,-3.6997129378479614,2.0,29.0,112.0,0.6666666666666666,-3.864442117928769,35.5,235.83333333333334,1.1666666666666667,3.632721808017019,1.1666666666666667,74.5,0.0,231.83333333333334,2.5,124.83333333333333,0.3333333333333333,231.83333333333334,2.5,0.6574585635359116,223.16666666666666,0.8333333333333334,5.444892468337308,3.1666666666666665,30.166666666666668,128.33333333333334,1.0,-2.1514132150089913,29.833333333333332,223.16666666666666,0.8333333333333334,5.259341720835566,1.1666666666666665,50.833333333333336,0.16666666666666666,251.83333333333334,1.3333333333333333,106.0,0.5,251.83333333333334,1.3333333333333333,0,0,14,7,-1.0
2015,8,0,0,0.6515151515151515,295.2857142857143,1.5714285714285714,0.8398749584809837,3.7142857142857144,25.0,90.42857142857143,0.2857142857142857,-4.124467503966307,37.42857142857143,295.2857142857143,1.5714285714285714,8.213347488022782,1.8571428571428568,70.28571428571429,0.2857142857142857,253.0,1.5714285714285714,151.0,1.1428571428571428,253.0,1.5714285714285714,0.6460176991150443,288.85714285714283,2.2857142857142856,6.715539591380875,1.4285714285714286,26.285714285714285,125.57142857142857,1.1428571428571428,0.2211217369759251,31.571428571428573,288.85714285714283,2.2857142857142856,10.761721731242549,1.1428571428571428,50.42857142857143,0.5714285714285714,234.14285714285714,1.4285714285714286,97.42857142857143,0.42857142857142855,234.14285714285714,1.4285714285714286,0,0,7,6,-7.0
2015,8,0,0,0.5626911314984709,302.2857142857143,2.0,-5.055192301336187,2.0,27.285714285714285,92.42857142857143,0.5714285714285714,-4.6642202226972795,46.42857142857143,302.2857142857143,2.0,3.986609337603302,1.5714285714285712,60.142857142857146,0.14285714285714285,256.42857142857144,2.2857142857142856,128.85714285714286,1.0,256.42857142857144,2.2857142857142856,0.6372549019607844,248.16666666666666,1.6666666666666667,4.0210761372335595,3.5,25.166666666666668,102.5,0.6666666666666666,-1.846211045614571,33.666666666666664,248.16666666666666,1.6666666666666667,4.340012296990127,2.166666666666667,60.666666666666664,0.16666666666666666,212.0,1.6666666666666667,129.16666666666666,1.0,212.0,1.6666666666666667,2,1,7,7,3.5
2015,8,0,0,0.6952054794520548,315.14285714285717,1.1428571428571428,2.488819803629575,2.5714285714285716,26.428571428571427,98.71428571428571,1.4285714285714286,-1.3344171555347881,41.57142857142857,315.14285714285717,1.1428571428571428,6.489280475978933,1.5714285714285714,71.42857142857143,0.2857142857142857,290.85714285714283,2.0,129.14285714285714,1.0,290.85714285714283,2.0,0.6486486486486487,253.14285714285714,1.5714285714285714,-1.4946666926188212,1.2857142857142858,25.0,95.57142857142857,0.42857142857142855,-2.987863890639228,36.142857142857146,253.14285714285714,1.5714285714285714,6.73299143075753,0.857142857142857,57.57142857142857,0.2857142857142857,296.85714285714283,1.4285714285714286,113.42857142857143,0.7142857142857143,296.85714285714283,1.4285714285714286,1,1,7,7,3.0
2015,8,0,0,0.6683673469387755,237.14285714285714,1.2857142857142858,5.520245670412332,2.5714285714285716,26.857142857142858,127.14285714285714,1.0,0.21580974051002905,27.571428571428573,237.14285714285714,1.2857142857142858,7.622873815431349,0.8571428571428572,51.0,0.14285714285714285,291.85714285714283,1.5714285714285714,99.71428571428571,0.2857142857142857,291.85714285714283,1.5714285714285714,0.6735751295336788,293.5,2.3333333333333335,5.5997823503671285,1.0,30.5,122.16666666666667,1.5,-4.365034567923284,31.666666666666668,293.5,2.3333333333333335,15.393292209305956,1.0,57.666666666666664,0.0,278.0,1.3333333333333333,109.16666666666667,0.5,278.0,1.3333333333333333,0,0,7,14,1.0
2015,8,0,0,0.7208121827411167,252.66666666666666,1.0,5.142501849154841,2.0,28.333333333333332,127.66666666666667,1.0,0.9577532796974992,32.833333333333336,252.66666666666666,1.0,0.1778029442190753,1.8333333333333335,55.666666666666664,0.16666666666666666,250.33333333333334,1.1666666666666667,101.33333333333333,1.1666666666666667,250.33333333333334,1.1666666666666667,0.696078431372549,238.28571428571428,1.1428571428571428,8.565475619816365,4.428571428571429,30.571428571428573,143.28571428571428,0.42857142857142855,-0.9375961824699529,28.285714285714285,238.28571428571428,1.1428571428571428,7.654277421600823,1.1428571428571428,59.857142857142854,0.2857142857142857,219.42857142857142,0.8571428571428571,94.14285714285714,0.8571428571428571,219.42857142857142,0.8571428571428571,2,0,7,10,-4.5
2015,8,0,0,0.6160337552742615,254.0,1.1666666666666667,-1.3851040714891159,2.0,23.5,85.0,0.3333333333333333,-4.225816125826289,39.333333333333336,254.0,1.1666666666666667,-1.6329802168859864,1.8333333333333335,74.66666666666667,0.5,220.16666666666666,0.8333333333333334,89.16666666666667,0.6666666666666666,220.16666666666666,0.8333333333333334,0.6813186813186813,248.5,2.5,5.569736245013439,1.8333333333333333,28.0,127.33333333333333,0.5,0.29586661625631,30.0,248.5,2.5,10.0132641168164,0.6666666666666666,63.333333333333336,0.16666666666666666,257.5,1.1666666666666667,118.5,0.6666666666666666,257.5,1.1666666666666667,2,1,14,14,-2.5
2015,8,0,0,0.5580110497237568,212.5,1.5,-4.356154742419601,1.8333333333333333,32.833333333333336,144.66666666666666,1.1666666666666667,2.0959360392057786,30.0,212.5,1.5,3.321443214702112,1.3333333333333335,52.5,0.3333333333333333,245.0,0.8333333333333334,110.0,1.0,245.0,0.8333333333333334,0.5804195804195805,270.42857142857144,2.0,-2.6687490803141336,2.142857142857143,21.857142857142858,93.57142857142857,0.42857142857142855,-2.7343835693415697,40.142857142857146,270.42857142857144,2.0,4.4594732765653635,1.8571428571428572,65.57142857142857,0.2857142857142857,294.0,1.7142857142857142,122.71428571428571,1.1428571428571428,294.0,1.7142857142857142,0,1,8,8,5.0
2015,9,0,0,0.6623376623376623,284.57142857142856,2.142857142857143,4.406234803343652,1.2857142857142858,29.428571428571427,115.85714285714286,1.2857142857142858,-4.673420799736789,32.57142857142857,284.57142857142856,2.142857142857143,13.79832789994362,1.1428571428571428,62.857142857142854,0.0,275.7142857142857,1.2857142857142858,110.14285714285714,0.42857142857142855,275.7142857142857,1.2857142857142858,0.6348684210526315,286.25,1.75,-0.020428126566220284,3.375,24.375,84.0,0.25,-4.811870739475861,37.75,286.25,1.75,7.6206417643789965,1.875,65.875,0.25,268.125,1.875,147.0,1.0,268.125,1.875,2,1,4,4,13.0
